spare,n,n_device,occupancy,avg_degree,degree_seed,n_construction_tries,seed,optimization_level,repeat,elapsed_since_start_s,time_ms,layout_ms,routing_ms,accounted_ms,layout_frac,vf2layout_ms,sabrelayout_ms,vf2postlayout_ms,sabreswap_ms,slowest_pass,slowest_pass_ms,n_passes,vf2_stop_reason,two_qubit_gates,depth,error,cpu,cpu_model,platform,python_version,qiskit_version,n_per_side,gates_per_pair,seed_transpiler
6,110,116,0.9482758620689655,2.2586206896551726,42,19,4,3,2,1576.5126714999988,687.2930999998061,679.8295974731445,0.0,683.6643218994141,0.9891407282763879,665.7662391662598,0.0,0.0,0.0,VF2Layout,665.7662391662598,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,0,3,0,1577.4248310000003,39.68390000045474,15.67220687866211,0.0,34.48939323425293,0.3949260752718992,15.67220687866211,0.0,0.0,0.0,UnitarySynthesis,15.883207321166992,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,0,3,1,1577.4679761999996,40.33440000057453,16.071796417236328,0.0,32.160043716430664,0.39846375344637325,16.071796417236328,0.0,0.0,0.0,ConsolidateBlocks,16.088247299194336,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,0,3,2,1577.5117293999992,39.20950000065204,21.878480911254883,0.0,35.21156311035156,0.5579892860375942,21.878480911254883,0.0,0.0,0.0,VF2Layout,21.878480911254883,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,1,3,0,1577.7432143999995,39.45919999932812,16.34073257446289,0.0,32.7000617980957,0.41411717862351816,16.34073257446289,0.0,0.0,0.0,VF2Layout,16.34073257446289,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,1,3,1,1577.7870256999995,39.847800000643474,26.765108108520508,0.0,32.907962799072266,0.6716834582608902,26.765108108520508,0.0,0.0,0.0,VF2Layout,26.765108108520508,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,1,3,2,1577.8307587999989,37.76269999980286,7.080078125,0.0,25.78115463256836,0.1874886627554958,7.080078125,0.0,0.0,0.0,FilterOpNodes,15.700340270996094,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,2,3,0,1578.0618305999997,39.23480000048585,30.8380126953125,0.0,34.96575355529785,0.7859862340302647,30.8380126953125,0.0,0.0,0.0,VF2Layout,30.8380126953125,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,2,3,1,1578.1045343000005,46.54309999932593,16.60633087158203,0.0,36.99922561645508,0.3567946886181311,16.60633087158203,0.0,0.0,0.0,VF2Layout,16.60633087158203,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,2,3,2,1578.1568764000003,45.683700000154204,32.05132484436035,0.0,32.61828422546387,0.7015921399591575,32.05132484436035,0.0,0.0,0.0,VF2Layout,32.05132484436035,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,3,3,0,1578.4022480000003,39.62560000036319,17.06695556640625,0.0,34.21425819396973,0.4307052906769821,17.06695556640625,0.0,0.0,0.0,ConsolidateBlocks,17.147302627563477,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,3,3,1,1578.445286799999,39.5673999992141,31.622648239135742,0.0,33.82420539855957,0.7992096584502353,31.622648239135742,0.0,0.0,0.0,VF2Layout,31.622648239135742,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,3,3,2,1578.4883181000005,40.2723999995942,16.717195510864258,0.0,19.50550079345703,0.41510303609997684,16.717195510864258,0.0,0.0,0.0,VF2Layout,16.717195510864258,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,4,3,0,1578.7340031000003,38.63920000003418,18.419504165649414,0.0,34.131526947021484,0.47670511205286653,18.419504165649414,0.0,0.0,0.0,VF2Layout,18.419504165649414,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,4,3,1,1578.7761191999998,43.85489999913261,33.29801559448242,0.0,33.29801559448242,0.7592769700795352,33.29801559448242,0.0,0.0,0.0,VF2Layout,33.29801559448242,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
8,108,116,0.9310344827586207,2.2586206896551726,42,19,4,3,2,1578.8234304999987,42.25050000059127,17.410993576049805,0.0,33.68854522705078,0.4120896457037466,17.410993576049805,0.0,0.0,0.0,VF2Layout,17.410993576049805,26,solution found,162,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
