family,k,m,order,j,n_bare,dominant_size,n_interaction_edges,max_interaction_degree,spare,n,occupancy,n_pairs,seed,optimization_level,repeat,elapsed_since_start_s,max_matching_size,n_pairs_required,embedding_feasible,perfect_matching_exists,matching_slack,time_ms,layout_ms,routing_ms,accounted_ms,layout_frac,vf2layout_ms,sabrelayout_ms,vf2postlayout_ms,sabreswap_ms,slowest_pass,slowest_pass_ms,n_passes,vf2_stop_reason,vf2post_stop_reason,vf2postlayout_ran,vf2layout_ran,two_qubit_gates,depth,error,cpu,platform,python_version,qiskit_version,grid_rows,grid_cols,grid_size,gates_per_pair,seed_transpiler
dominant_size_sweep,,,,,,16,45,2,0,64,1.0,32,2,3,0,488.3007120000002,32,32,True,True,0,9193.961900000431,9173.413753509521,0.0,9181.759357452393,0.9977650389772761,4473.549365997314,2.282381057739258,4697.582006454468,0.0,VF2PostLayout,4697.582006454468,25,nonexistent solution,no better solution found,True,True,153,186,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,16,45,2,0,64,1.0,32,2,3,1,497.4988869000008,32,32,True,True,0,9085.696400001325,9062.559604644775,0.0,9071.5913772583,0.9974534923534815,4385.163068771362,2.2280216217041016,4675.168514251709,0.0,VF2PostLayout,4675.168514251709,25,nonexistent solution,no better solution found,True,True,153,186,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,17,45,2,0,64,1.0,32,0,3,0,516.1443218000022,32,32,True,True,0,9269.905600001948,9250.357866287231,0.0,9258.378028869629,0.9978912693873914,4487.349987030029,2.4874210357666016,4760.520458221436,0.0,VF2PostLayout,4760.520458221436,25,nonexistent solution,no better solution found,True,True,156,197,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,17,45,2,0,64,1.0,32,0,3,1,525.4183464000016,32,32,True,True,0,9305.643600000622,9285.41874885559,0.0,9293.63989830017,0.9978266037241068,4537.282705307007,2.004861831665039,4746.131181716919,0.0,VF2PostLayout,4746.131181716919,25,nonexistent solution,no better solution found,True,True,156,197,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,17,45,2,0,64,1.0,32,1,3,0,544.3157639000019,32,32,True,True,0,9184.954000000289,9164.226770401001,0.0,9171.63610458374,0.997743349656483,4409.823656082153,2.1665096282958984,4752.236604690552,0.0,VF2PostLayout,4752.236604690552,25,nonexistent solution,no better solution found,True,True,156,197,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,17,45,2,0,64,1.0,32,1,3,1,553.5047830000003,32,32,True,True,0,9216.436599999724,9194.039583206177,0.0,9202.161073684692,0.9975698832677319,4392.93098449707,2.0072460174560547,4799.10135269165,0.0,VF2PostLayout,4799.10135269165,25,nonexistent solution,no better solution found,True,True,156,197,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,17,45,2,0,64,1.0,32,2,3,0,571.9798918000015,32,32,True,True,0,9114.23350000041,9093.366384506226,0.0,9102.404356002808,0.9977104914533753,4448.0626583099365,2.311229705810547,4642.9924964904785,0.0,VF2PostLayout,4642.9924964904785,25,nonexistent solution,no better solution found,True,True,156,197,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,17,45,2,0,64,1.0,32,2,3,1,581.098466899999,32,32,True,True,0,9161.833999998635,9140.53463935852,0.0,9150.00319480896,0.9976752077542425,4404.743432998657,1.0025501251220703,4734.788656234741,0.0,VF2PostLayout,4734.788656234741,25,nonexistent solution,no better solution found,True,True,156,197,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,19,45,2,0,64,1.0,32,0,3,0,599.402155300002,32,32,True,True,0,8848.26780000003,8826.700210571289,0.0,8836.00902557373,0.9975625071577578,4408.435344696045,2.0017623901367188,4416.263103485107,0.0,VF2PostLayout,4416.263103485107,25,nonexistent solution,no better solution found,True,True,162,243,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,19,45,2,0,64,1.0,32,0,3,1,608.2547386000006,32,32,True,True,0,8867.793199999142,8846.24171257019,0.0,8854.280471801758,0.9975696898943298,4445.601940155029,2.061128616333008,4398.578643798828,0.0,VF2Layout,4445.601940155029,25,nonexistent solution,no better solution found,True,True,162,243,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,19,45,2,0,64,1.0,32,1,3,0,626.2343509999992,32,32,True,True,0,8903.40560000186,8881.909608840942,0.0,8891.963481903076,0.9975856439516904,4448.011875152588,3.022909164428711,4430.874824523926,0.0,VF2Layout,4448.011875152588,25,nonexistent solution,no better solution found,True,True,162,243,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,19,45,2,0,64,1.0,32,1,3,1,635.1420705000019,32,32,True,True,0,8872.368000000279,8850.471019744873,0.0,8858.63709449768,0.9975320027014879,4416.545629501343,1.003265380859375,4432.922124862671,0.0,VF2PostLayout,4432.922124862671,25,nonexistent solution,no better solution found,True,True,162,243,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,19,45,2,0,64,1.0,32,2,3,0,653.0876419000015,32,32,True,True,0,8877.462000000378,8857.850313186646,0.0,8865.875959396362,0.9977908453098722,4411.561489105225,1.0018348693847656,4445.286989212036,0.0,VF2PostLayout,4445.286989212036,25,nonexistent solution,no better solution found,True,True,162,243,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,19,45,2,0,64,1.0,32,2,3,1,661.9692507,32,32,True,True,0,8832.09369999895,8812.482595443726,0.0,8820.581674575806,0.9977795633491494,4416.762828826904,2.1462440490722656,4393.573522567749,0.0,VF2Layout,4416.762828826904,25,nonexistent solution,no better solution found,True,True,162,243,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,21,45,2,0,64,1.0,32,0,3,0,679.9063318000008,32,32,True,True,0,8949.302500001068,8928.65014076233,0.0,8938.265800476074,0.9976922939817113,4521.720170974731,1.0025501251220703,4405.927419662476,0.0,VF2Layout,4521.720170974731,25,nonexistent solution,no better solution found,True,True,168,271,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,21,45,2,0,64,1.0,32,0,3,1,688.8597488000014,32,32,True,True,0,8880.056100002548,8861.016750335693,0.0,8869.063377380371,0.9978559426367983,4378.952980041504,2.287149429321289,4479.776620864868,0.0,VF2PostLayout,4479.776620864868,25,nonexistent solution,no better solution found,True,True,168,271,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,21,45,2,0,64,1.0,32,1,3,0,706.8018513999996,32,32,True,True,0,8823.488000001817,8803.080558776855,0.0,8811.150074005127,0.9976871458061759,4390.646457672119,2.0225048065185547,4410.411596298218,0.0,VF2PostLayout,4410.411596298218,25,nonexistent solution,no better solution found,True,True,168,271,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,21,45,2,0,64,1.0,32,1,3,1,715.6294465999999,32,32,True,True,0,8958.097599999746,8937.649726867676,0.0,8944.666624069214,0.9977173866544978,4522.51124382019,2.193927764892578,4412.944555282593,0.0,VF2Layout,4522.51124382019,25,nonexistent solution,no better solution found,True,True,168,271,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,21,45,2,0,64,1.0,32,2,3,0,733.6561449000001,32,32,True,True,0,8828.987099997903,8807.906150817871,0.0,8816.408157348633,0.9976123026411448,4401.271104812622,1.001596450805664,4405.633449554443,0.0,VF2PostLayout,4405.633449554443,25,nonexistent solution,no better solution found,True,True,168,271,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,21,45,2,0,64,1.0,32,2,3,1,742.4893077000015,32,32,True,True,0,8837.983900000836,8817.62719154358,0.0,8825.711727142334,0.9976966796174799,4453.149795532227,2.347230911254883,4362.130165100098,0.0,VF2Layout,4453.149795532227,25,nonexistent solution,no better solution found,True,True,168,271,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,23,45,2,0,64,1.0,32,0,3,0,760.8476948000025,32,32,True,True,0,8980.623500003276,8959.505319595337,0.0,8968.601942062378,0.9976484728028148,4441.378593444824,2.0072460174560547,4516.119480133057,0.0,VF2PostLayout,4516.119480133057,25,nonexistent solution,no better solution found,True,True,174,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,23,45,2,0,64,1.0,32,0,3,1,769.8325446000017,32,32,True,True,0,9738.162300000113,9717.318773269653,0.0,9725.56185722351,0.9978596036820562,4887.534141540527,2.004861831665039,4827.779769897461,0.0,VF2Layout,4887.534141540527,25,nonexistent solution,no better solution found,True,True,174,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,23,45,2,0,64,1.0,32,1,3,0,789.2288164999991,32,32,True,True,0,9542.667900001106,9518.857717514038,0.0,9527.879476547241,0.9975048715163748,4681.213617324829,2.033710479736328,4835.610389709473,0.0,VF2PostLayout,4835.610389709473,25,nonexistent solution,no better solution found,True,True,174,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,23,45,2,0,64,1.0,32,1,3,1,798.776511,32,32,True,True,0,9327.345300000161,9305.063247680664,0.0,9314.100742340088,0.9976111045959136,4622.22957611084,2.139568328857422,4680.694103240967,0.0,VF2PostLayout,4680.694103240967,25,nonexistent solution,no better solution found,True,True,174,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,23,45,2,0,64,1.0,32,2,3,0,817.822903799999,32,32,True,True,0,9414.662399998633,9390.925645828247,0.0,9399.328231811523,0.9974787461130429,4576.806545257568,1.0020732879638672,4813.117027282715,0.0,VF2PostLayout,4813.117027282715,25,nonexistent solution,no better solution found,True,True,174,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,23,45,2,0,64,1.0,32,2,3,1,827.2437035000003,32,32,True,True,0,9529.178900000261,9499.220848083496,0.0,9509.325742721558,0.996856176987425,4721.269845962524,2.002716064453125,4775.948286056519,0.0,VF2PostLayout,4775.948286056519,25,nonexistent solution,no better solution found,True,True,174,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,24,45,2,0,64,1.0,32,0,3,0,846.4974447999994,32,32,True,True,0,9160.54499999882,9139.114379882812,0.0,9147.265672683716,0.997660551843148,4821.170091629028,2.2580623626708984,4315.686225891113,0.0,VF2Layout,4821.170091629028,25,nonexistent solution,no better solution found,True,True,153,288,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,24,45,2,0,64,1.0,32,0,3,1,855.6620755000004,32,32,True,True,0,9039.86900000018,9019.3030834198,0.0,9027.354717254639,0.9977249762601228,4714.706897735596,2.003908157348633,4302.5922775268555,0.0,VF2Layout,4714.706897735596,25,nonexistent solution,no better solution found,True,True,153,288,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,24,45,2,0,64,1.0,32,1,3,0,874.0481771000013,32,32,True,True,0,9092.47790000154,9069.52166557312,0.0,9077.553510665894,0.9974752499064731,4761.693000793457,2.465486526489258,4305.363178253174,0.0,VF2Layout,4761.693000793457,25,nonexistent solution,no better solution found,True,True,153,288,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,24,45,2,0,64,1.0,32,1,3,1,883.1455266000012,32,32,True,True,0,9162.527899999986,9140.577793121338,0.0,9150.611877441406,0.9976043612507146,4789.899110794067,2.003908157348633,4348.674774169922,0.0,VF2Layout,4789.899110794067,25,nonexistent solution,no better solution found,True,True,153,288,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,24,45,2,0,64,1.0,32,2,3,0,901.5850719000009,32,32,True,True,0,9415.726600000198,9395.551204681396,0.0,9403.848648071289,0.9978572662338346,5013.540983200073,2.060413360595703,4379.9498081207275,0.0,VF2Layout,5013.540983200073,25,nonexistent solution,no better solution found,True,True,153,288,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,24,45,2,0,64,1.0,32,2,3,1,911.0049266000024,32,32,True,True,0,8987.670599999547,8966.52865409851,0.0,8974.557161331177,0.9976476723678506,4639.406204223633,2.216339111328125,4324.90611076355,0.0,VF2Layout,4639.406204223633,25,nonexistent solution,no better solution found,True,True,153,288,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,26,45,2,0,64,1.0,32,0,3,0,929.3483940000006,32,32,True,True,0,9167.12280000138,9145.18427848816,0.0,9153.210401535034,0.9976068258283595,4729.219913482666,1.0035037994384766,4414.960861206055,0.0,VF2Layout,4729.219913482666,25,nonexistent solution,no better solution found,True,True,165,344,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,26,45,2,0,64,1.0,32,0,3,1,938.5197311000011,32,32,True,True,0,9211.315799999284,9189.80097770691,0.0,9197.864770889282,0.9976643052133359,4681.079626083374,2.070188522338867,4506.651163101196,0.0,VF2Layout,4681.079626083374,25,nonexistent solution,no better solution found,True,True,165,344,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,26,45,2,0,64,1.0,32,1,3,0,957.1356713000023,32,32,True,True,0,9262.622400001419,9241.332292556763,0.0,9249.390602111816,0.9977015032541267,4754.658460617065,2.543210983276367,4484.130620956421,0.0,VF2Layout,4754.658460617065,25,nonexistent solution,no better solution found,True,True,165,344,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,26,45,2,0,64,1.0,32,1,3,1,966.4024688999998,32,32,True,True,0,9185.346900001605,9163.047313690186,0.0,9171.075105667114,0.9975722652008477,4729.981184005737,2.2783279418945312,4430.787801742554,0.0,VF2Layout,4729.981184005737,25,nonexistent solution,no better solution found,True,True,165,344,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,26,45,2,0,64,1.0,32,2,3,0,985.0504411000002,32,32,True,True,0,9314.45050000184,9290.727138519287,0.0,9300.939083099365,0.9974530583975353,4867.615699768066,2.0020008087158203,4421.109437942505,0.0,VF2Layout,4867.615699768066,25,nonexistent solution,no better solution found,True,True,165,344,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,26,45,2,0,64,1.0,32,2,3,1,994.3690701000014,32,32,True,True,0,9239.15439999837,9217.630863189697,0.0,9226.755619049072,0.99767039970577,4800.65655708313,2.0041465759277344,4414.97015953064,0.0,VF2Layout,4800.65655708313,25,nonexistent solution,no better solution found,True,True,165,344,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,27,45,2,0,64,1.0,32,0,3,0,1013.0709395000013,32,32,True,True,0,9443.105999998807,9421.346664428711,0.0,9431.44178390503,0.9976957437976341,4828.524827957153,2.1123886108398438,4590.709447860718,0.0,VF2Layout,4828.524827957153,25,nonexistent solution,no better solution found,True,True,147,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,27,45,2,0,64,1.0,32,0,3,1,1022.5181410000005,32,32,True,True,0,9676.884799999243,9655.200004577637,0.0,9662.232160568237,0.9977591140258684,4760.637521743774,2.0020008087158203,4892.5604820251465,0.0,VF2PostLayout,4892.5604820251465,25,nonexistent solution,no better solution found,True,True,147,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,27,45,2,0,64,1.0,32,1,3,0,1041.7852973000008,32,32,True,True,0,9140.470400001504,9117.69723892212,0.0,9126.891374588013,0.9975085351100331,4460.520029067993,1.0018348693847656,4656.175374984741,0.0,VF2PostLayout,4656.175374984741,25,nonexistent solution,no better solution found,True,True,147,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,27,45,2,0,64,1.0,32,1,3,1,1050.9312272999996,32,32,True,True,0,9099.173899998277,9076.709270477295,0.0,9087.07308769226,0.9975311352692153,4405.210971832275,2.0058155059814453,4669.492483139038,0.0,VF2PostLayout,4669.492483139038,25,nonexistent solution,no better solution found,True,True,147,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,27,45,2,0,64,1.0,32,2,3,0,1069.4299260000007,32,32,True,True,0,9132.69500000024,9111.30404472351,0.0,9119.333267211914,0.9976577609044506,4440.305709838867,2.299785614013672,4668.69854927063,0.0,VF2PostLayout,4668.69854927063,25,nonexistent solution,no better solution found,True,True,147,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,27,45,2,0,64,1.0,32,2,3,1,1078.5677551000008,32,32,True,True,0,9281.607199998689,9261.00206375122,0.0,9269.023656845093,0.9977800034192924,4484.474897384644,2.0036697387695312,4774.523496627808,0.0,VF2PostLayout,4774.523496627808,25,nonexistent solution,no better solution found,True,True,147,307,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,28,45,2,0,64,1.0,32,0,3,0,1088.1568604000022,32,32,True,True,0,36.0910999988846,17.088890075683594,0.0,22.118091583251953,0.4734931901829461,16.086816787719727,0.0,1.0020732879638672,0.0,VF2Layout,16.086816787719727,26,solution found,no better solution found,True,True,135,302,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,28,45,2,0,64,1.0,32,0,3,1,1088.1977544000001,32,32,True,True,0,37.106799998582574,17.07744598388672,0.0,25.171756744384766,0.4602241633484712,17.07744598388672,0.0,0.0,0.0,VF2Layout,17.07744598388672,26,solution found,no better solution found,True,True,135,302,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,28,45,2,0,64,1.0,32,1,3,0,1088.5107725000016,32,32,True,True,0,37.691999998060055,17.059326171875,0.0,25.084733963012695,0.45259806252661083,16.057252883911133,0.0,0.0,0.0,VF2Layout,16.057252883911133,26,solution found,no better solution found,True,True,135,302,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,28,45,2,0,64,1.0,32,1,3,1,1088.5524114,32,32,True,True,0,36.63040000174078,16.099214553833008,0.0,24.396419525146484,0.43950419741711605,16.099214553833008,0.0,0.0,0.0,VF2Layout,16.099214553833008,26,solution found,no better solution found,True,True,135,302,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,28,45,2,0,64,1.0,32,2,3,0,1088.8800773000003,32,32,True,True,0,37.820000001374865,17.093658447265625,0.0,23.11849594116211,0.45197404671190433,17.093658447265625,0.0,0.0,0.0,VF2Layout,17.093658447265625,26,solution found,no better solution found,True,True,135,302,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,28,45,2,0,64,1.0,32,2,3,1,1088.9220028000018,32,32,True,True,0,36.84929999872111,16.50238037109375,0.0,24.619340896606445,0.4478342973046023,16.50238037109375,0.0,0.0,0.0,VF2Layout,16.50238037109375,26,solution found,no better solution found,True,True,135,302,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
