spare,n,n_device,occupancy,avg_degree,degree_seed,n_construction_tries,seed,optimization_level,repeat,elapsed_since_start_s,time_ms,layout_ms,routing_ms,accounted_ms,layout_frac,vf2layout_ms,sabrelayout_ms,vf2postlayout_ms,sabreswap_ms,slowest_pass,slowest_pass_ms,n_passes,vf2_stop_reason,two_qubit_gates,depth,error,cpu,cpu_model,platform,python_version,qiskit_version,n_per_side,gates_per_pair,seed_transpiler
16,100,116,0.8620689655172413,2.2586206896551726,42,19,1,3,0,5.001114890000281,69.70098000010694,43.74814033508301,0.0,56.08654022216797,0.6276545944549975,42.679548263549805,0.0,0.5917549133300781,0.0,VF2Layout,42.679548263549805,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,1,3,1,5.075896149000073,68.50816499991197,43.172359466552734,0.0,55.04441261291504,0.6301783074558808,42.30189323425293,0.0,0.4367828369140625,0.0,VF2Layout,42.30189323425293,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,1,3,2,5.14955129100008,68.54699300038192,42.51885414123535,0.0,55.2358627319336,0.6202876636907829,41.56756401062012,0.0,0.4606246948242187,0.0,VF2Layout,41.56756401062012,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,2,3,0,5.5573460700002215,67.30307599991647,42.77801513671875,0.0,54.74495887756348,0.6356026749322994,41.832685470581055,0.0,0.4937648773193359,0.0,VF2Layout,41.832685470581055,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,2,3,1,5.629723997000383,67.90226600014648,43.29800605773926,0.0,55.27949333190918,0.6376518577104018,42.38486289978027,0.0,0.4761219024658203,0.0,VF2Layout,42.38486289978027,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,2,3,2,5.702614721000373,79.71302699979788,55.0234317779541,0.0,67.15703010559082,0.6902690043133555,54.07404899597168,0.0,0.45013427734375,0.0,VF2Layout,54.07404899597168,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,3,3,0,6.12842562600008,69.17537699973764,43.16973686218262,0.0,55.43279647827149,0.6240621841836345,42.22631454467773,0.0,0.4916191101074219,0.0,VF2Layout,42.22631454467773,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,3,3,1,6.202834835999965,67.81492900017838,42.52481460571289,0.0,54.93450164794922,0.6270715789675314,41.61405563354492,0.0,0.4627704620361328,0.0,VF2Layout,41.61405563354492,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,3,3,2,6.275643286000104,67.72619799994573,42.56629943847656,0.0,55.23872375488281,0.6285056698223437,41.626691818237305,0.0,0.4475116729736328,0.0,VF2Layout,41.626691818237305,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,4,3,0,6.688709032000133,68.83782699969743,42.5262451171875,0.0,55.32550811767578,0.6177743686966531,41.57328605651856,0.0,0.5023479461669922,0.0,VF2Layout,41.57328605651856,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,4,3,1,6.763075608000236,69.0508980001141,44.36898231506348,0.0,56.293487548828125,0.6425547472965545,43.44272613525391,0.0,0.4482269287109375,0.0,VF2Layout,43.44272613525391,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
16,100,116,0.8620689655172413,2.2586206896551726,42,19,4,3,2,6.837145963000239,67.97899799994411,42.661428451538086,0.0,55.3593635559082,0.6275677739700305,41.70966148376465,0.0,0.484466552734375,0.0,VF2Layout,41.70966148376465,26,solution found,150,16,,x86_64,Intel(R) Xeon(R) Processor @ 2.80GHz,Linux-6.18.44-fc-v33-x86_64-with-glibc2.39,3.11.15,2.5.2,58,20,42
